av_key,split,actor_id,label_id,label_name,emotion_code,intensity_code,statement_code,repetition_code,audio_sample_id,audio_wav_path,audio_pred_id,audio_pred_name,audio_embedding_path,audio_embedding_dim,video_sample_id,video_path,video_pred_id,video_pred_name,video_sequence_path,video_sequence_num_frames,video_sequence_feature_dim,video_sequence_source,video_prediction_source,audio_prob_neutral,audio_prob_calm,audio_prob_happy,audio_prob_sad,audio_prob_angry,audio_prob_fearful,audio_prob_disgust,audio_prob_surprise,video_prob_neutral,video_prob_calm,video_prob_happy,video_prob_sad,video_prob_angry,video_prob_fearful,video_prob_disgust,video_prob_surprise
01-04-01-01-01-10,train,10,3,sad,04,01,01,01,03-01-04-01-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-01-10.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-01-10.npy,96,02-01-04-01-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-04-01-01-01-10.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-01-10.npy,5,2048,canonical_02,canonical_02,0.133741,0.10894,0.077706,0.238643,0.084704,0.112221,0.110882,0.133162,0.019814658910036087,0.011944139003753662,0.01069148201495409,0.9079542756080627,0.009606494382023812,0.013664694875478745,0.013612175360321999,0.012712055258452893
01-04-01-01-01-11,train,11,3,sad,04,01,01,01,03-01-04-01-01-01-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-01-01-11.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-01-11.npy,96,02-01-04-01-01-01-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-04-01-01-01-11.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-01-11.npy,5,2048,canonical_02,canonical_02,0.115444,0.085969,0.13735,0.238703,0.075821,0.102759,0.106412,0.137544,0.016835156455636026,0.010057960264384746,0.009027935471385718,0.9046195149421692,0.00858039865270257,0.007525527663528919,0.01038531083613634,0.03296822421252728
01-04-01-01-01-12,train,12,3,sad,04,01,01,01,03-01-04-01-01-01-12,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-01-01-12.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-01-12.npy,96,02-01-04-01-01-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-04-01-01-01-12.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-01-12.npy,5,2048,canonical_02,canonical_02,0.143295,0.081116,0.142007,0.23989,0.094012,0.086969,0.113293,0.099418,0.031429683044552806,0.009191163815557957,0.011924063600599766,0.8978271603584289,0.013458612374961376,0.008009493164718152,0.01849633436650038,0.009663494862616062
01-04-01-01-01-13,train,13,3,sad,04,01,01,01,03-01-04-01-01-01-13,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-01-01-13.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-01-13.npy,96,02-01-04-01-01-01-13,data/raw/ravdess/video_speech/Video_Speech_Actor_13/Actor_13/02-01-04-01-01-01-13.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-01-13.npy,5,2048,canonical_02,canonical_02,0.177111,0.10793,0.085951,0.208826,0.08065,0.082946,0.151378,0.105208,0.01907959971576929,0.00981570389121771,0.010450408048927783,0.9142051458358764,0.011830727756023406,0.0098957777954638,0.012682302109897136,0.012040319666266442
01-04-01-01-01-14,train,14,3,sad,04,01,01,01,03-01-04-01-01-01-14,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-01-01-14.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-01-14.npy,96,02-01-04-01-01-01-14,data/raw/ravdess/video_speech/Video_Speech_Actor_14/Actor_14/02-01-04-01-01-01-14.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-01-14.npy,5,2048,canonical_02,canonical_02,0.143311,0.077431,0.094751,0.235663,0.079774,0.105165,0.124154,0.139752,0.020589171536266805,0.009242832567542792,0.009289762657135724,0.9218756914138794,0.012368894834071397,0.0074018117040395735,0.010912594012916088,0.008319238107651472
01-04-01-01-01-15,train,15,3,sad,04,01,01,01,03-01-04-01-01-01-15,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-01-01-15.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-01-15.npy,96,02-01-04-01-01-01-15,data/raw/ravdess/video_speech/Video_Speech_Actor_15/Actor_15/02-01-04-01-01-01-15.mp4,3,sad,/home/tonyhe/ravdess_avfusion/data/processed/video/backfill_actor15/sequence_embeddings_5f/train/02-01-04-01-01-01-15.npy,5,2048,backfill_actor15,backfill_actor15,0.126283,0.0944,0.084646,0.244904,0.081731,0.097591,0.121852,0.148594,0.07890355587005615,0.0115505987778306,0.016057945787906647,0.8375207781791687,0.02327023819088936,0.00440126471221447,0.015415770933032036,0.012879888527095318
01-04-01-01-01-16,train,16,3,sad,04,01,01,01,03-01-04-01-01-01-16,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-01-01-16.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-01-16.npy,96,02-01-04-01-01-01-16,data/raw/ravdess/video_speech/Video_Speech_Actor_16/Actor_16/02-01-04-01-01-01-16.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-01-16.npy,5,2048,canonical_02,canonical_02,0.119599,0.096782,0.12157,0.227916,0.074266,0.080458,0.123203,0.156207,0.024403178319334983,0.013345478568226099,0.009782707318663597,0.9122553825378418,0.00895905918441713,0.007144204247742892,0.012385087460279465,0.011724897474050523
01-04-01-01-02-01,train,1,3,sad,04,01,01,02,03-01-04-01-01-02-01,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-01-02-01.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-01.npy,96,02-01-04-01-01-02-01,data/raw/ravdess/video_speech/Video_Speech_Actor_01/Actor_01/02-01-04-01-01-02-01.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-01.npy,5,2048,canonical_02,canonical_02,0.159462,0.101033,0.098596,0.224209,0.075657,0.081313,0.138241,0.121489,0.01862493623048067,0.012908302992582322,0.008985481830313802,0.9165517091751099,0.009346339851617813,0.0054900511400774125,0.012812952790409327,0.015280226152390242
01-04-01-01-02-02,train,2,3,sad,04,01,01,02,03-01-04-01-01-02-02,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_02/03-01-04-01-01-02-02.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-02.npy,96,02-01-04-01-01-02-02,data/raw/ravdess/video_speech/Video_Speech_Actor_02/Actor_02/02-01-04-01-01-02-02.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-02.npy,5,2048,canonical_02,canonical_02,0.150141,0.101729,0.106133,0.259863,0.094586,0.092122,0.100009,0.095418,0.024142184108495713,0.009545242786407471,0.011492841504514217,0.9133503556251525,0.010220881458371878,0.009464274160563946,0.011390629969537259,0.010393594484776258
01-04-01-01-02-03,train,3,3,sad,04,01,01,02,03-01-04-01-01-02-03,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-02-03.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-03.npy,96,02-01-04-01-01-02-03,data/raw/ravdess/video_speech/Video_Speech_Actor_03/Actor_03/02-01-04-01-01-02-03.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-03.npy,5,2048,canonical_02,canonical_02,0.137866,0.12253,0.084227,0.25746,0.102755,0.093816,0.105406,0.095939,0.021276994980871676,0.012718582712113857,0.011342227831482888,0.8999706983566285,0.012223352678120136,0.00858726566657424,0.015191229060292244,0.0186896251514554
01-04-01-01-02-04,train,4,3,sad,04,01,01,02,03-01-04-01-01-02-04,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-01-02-04.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-04.npy,96,02-01-04-01-01-02-04,data/raw/ravdess/video_speech/Video_Speech_Actor_04/Actor_04/02-01-04-01-01-02-04.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-04.npy,5,2048,canonical_02,canonical_02,0.128846,0.094785,0.097838,0.23334,0.099586,0.079655,0.097354,0.168597,0.017713314294815062,0.008146812580525875,0.008173980750143528,0.8665213942527771,0.008558006770908833,0.07014594096690416,0.011491878423839808,0.009248714242130519
01-04-01-01-02-05,train,5,3,sad,04,01,01,02,03-01-04-01-01-02-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-04-01-01-02-05.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-05.npy,96,02-01-04-01-01-02-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-04-01-01-02-05.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-05.npy,5,2048,canonical_02,canonical_02,0.135576,0.138839,0.076416,0.217888,0.10059,0.138019,0.113142,0.07953,0.01955549567937851,0.011629102006554603,0.010249549522995949,0.9154985666275024,0.01038755802437663,0.008829566650092602,0.013550501316785812,0.010299618169665337
01-04-01-01-02-06,train,6,3,sad,04,01,01,02,03-01-04-01-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-01-02-06.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-06.npy,96,02-01-04-01-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-04-01-01-02-06.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-06.npy,5,2048,canonical_02,canonical_02,0.154584,0.103515,0.102151,0.216661,0.117377,0.151144,0.075239,0.079329,0.024928205460309983,0.007601624820381403,0.00940132448449731,0.9068160891532898,0.00624214606359601,0.023020212911069392,0.010044489987194538,0.011945931240916252
01-04-01-01-02-07,train,7,3,sad,04,01,01,02,03-01-04-01-01-02-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-01-02-07.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-07.npy,96,02-01-04-01-01-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-04-01-01-02-07.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-07.npy,5,2048,canonical_02,canonical_02,0.148472,0.122359,0.102201,0.248075,0.076099,0.093855,0.092655,0.116285,0.023459998518228532,0.01087362002581358,0.01090206801891327,0.9066142678260803,0.010282712243497371,0.009738318622112274,0.01710551045835018,0.011023464985191822
01-04-01-01-02-08,train,8,3,sad,04,01,01,02,03-01-04-01-01-02-08,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_08/03-01-04-01-01-02-08.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-08.npy,96,02-01-04-01-01-02-08,data/raw/ravdess/video_speech/Video_Speech_Actor_08/Actor_08/02-01-04-01-01-02-08.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-08.npy,5,2048,canonical_02,canonical_02,0.149728,0.12058,0.089808,0.254011,0.086769,0.094367,0.110782,0.093954,0.020718739181756974,0.011069456487894059,0.010265340935438872,0.9133423209190369,0.014819992706179619,0.008287606481462716,0.008121953811496496,0.01337460521608591
01-04-01-01-02-09,train,9,3,sad,04,01,01,02,03-01-04-01-01-02-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-01-02-09.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-09.npy,96,02-01-04-01-01-02-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-04-01-01-02-09.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-09.npy,5,2048,canonical_02,canonical_02,0.131495,0.131012,0.110996,0.247265,0.087923,0.112985,0.074552,0.103772,0.024050940945744514,0.012312611937522889,0.01026712954044342,0.9041478037834167,0.010165306273847818,0.008436667267233133,0.01640143245458603,0.014218124933540821
01-04-01-01-02-10,train,10,3,sad,04,01,01,02,03-01-04-01-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-02-10.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-10.npy,96,02-01-04-01-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-04-01-01-02-10.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-10.npy,5,2048,canonical_02,canonical_02,0.113307,0.121496,0.081205,0.228968,0.103412,0.135035,0.12728,0.089297,0.024368917942047118,0.009030363894999028,0.010098492447286844,0.901345431804657,0.008500152733176947,0.024270140938460825,0.010231542028486728,0.012154965382069349
01-04-01-01-02-11,train,11,3,sad,04,01,01,02,03-01-04-01-01-02-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-04-01-01-02-11.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-11.npy,96,02-01-04-01-01-02-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-04-01-01-02-11.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-11.npy,5,2048,canonical_02,canonical_02,0.141245,0.111669,0.088731,0.235606,0.110627,0.107504,0.127831,0.076786,0.018689461052417755,0.00992757137864828,0.00881037600338459,0.924333918094635,0.007852128520607949,0.005670496542006731,0.010747803188860417,0.013968245871365071
01-04-01-01-02-12,train,12,3,sad,04,01,01,02,03-01-04-01-01-02-12,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-01-02-12.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-12.npy,96,02-01-04-01-01-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-04-01-01-02-12.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-12.npy,5,2048,canonical_02,canonical_02,0.133386,0.104616,0.115066,0.257727,0.089825,0.112429,0.09258,0.09437,0.023662051185965538,0.00849104393273592,0.009411932993680238,0.921044933795929,0.007880819868296385,0.006079355906695128,0.012364586815237999,0.011065242625772954
01-04-01-01-02-13,train,13,3,sad,04,01,01,02,03-01-04-01-01-02-13,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-01-02-13.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-13.npy,96,02-01-04-01-01-02-13,data/raw/ravdess/video_speech/Video_Speech_Actor_13/Actor_13/02-01-04-01-01-02-13.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-13.npy,5,2048,canonical_02,canonical_02,0.154368,0.096332,0.1049,0.237081,0.104738,0.10535,0.120816,0.076415,0.016204441711306573,0.010756675340235233,0.010343714524060488,0.9138237118721009,0.008818372152745724,0.015988774504512547,0.01275996770709753,0.011304347589612008
01-04-01-01-02-14,train,14,3,sad,04,01,01,02,03-01-04-01-01-02-14,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-01-02-14.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-14.npy,96,02-01-04-01-01-02-14,data/raw/ravdess/video_speech/Video_Speech_Actor_14/Actor_14/02-01-04-01-01-02-14.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-14.npy,5,2048,canonical_02,canonical_02,0.139269,0.082164,0.097944,0.24034,0.095179,0.078141,0.1168,0.150163,0.013941989466547965,0.0075143552385270596,0.007810649275779724,0.9376484632492066,0.011385366693139077,0.005156004708260298,0.009960638731718064,0.0065825332421809435
01-04-01-01-02-15,train,15,3,sad,04,01,01,02,03-01-04-01-01-02-15,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-01-02-15.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-15.npy,96,02-01-04-01-01-02-15,data/raw/ravdess/video_speech/Video_Speech_Actor_15/Actor_15/02-01-04-01-01-02-15.mp4,3,sad,/home/tonyhe/ravdess_avfusion/data/processed/video/backfill_actor15/sequence_embeddings_5f/train/02-01-04-01-01-02-15.npy,5,2048,backfill_actor15,backfill_actor15,0.139692,0.109163,0.079913,0.259227,0.093052,0.11704,0.093339,0.108573,0.11082085222005844,0.017521286383271217,0.02566651441156864,0.6516889333724976,0.06715895235538483,0.026112118735909462,0.02403196692466736,0.07699944823980331
01-04-01-01-02-16,train,16,3,sad,04,01,01,02,03-01-04-01-01-02-16,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-01-02-16.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-01-02-16.npy,96,02-01-04-01-01-02-16,data/raw/ravdess/video_speech/Video_Speech_Actor_16/Actor_16/02-01-04-01-01-02-16.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-16.npy,5,2048,canonical_02,canonical_02,0.158971,0.109869,0.119898,0.241111,0.072747,0.090448,0.096147,0.110808,0.02283981889486313,0.0112742455676198,0.010819958709180354,0.9018117547035217,0.010925364680588245,0.008687460329383612,0.01486568506807089,0.01877569854259491
01-04-01-02-01-01,train,1,3,sad,04,01,02,01,03-01-04-01-02-01-01,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_01/03-01-04-01-02-01-01.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-02-01-01.npy,96,02-01-04-01-02-01-01,data/raw/ravdess/video_speech/Video_Speech_Actor_01/Actor_01/02-01-04-01-02-01-01.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-02-01-01.npy,5,2048,canonical_02,canonical_02,0.165314,0.143753,0.147138,0.180711,0.071282,0.07503,0.096483,0.120289,0.014763869345188141,0.007173749431967735,0.007406919170171023,0.9433400273323059,0.007667288649827242,0.00453883889131248,0.009143966902047395,0.0059653481934219595
01-04-01-02-01-02,train,2,3,sad,04,01,02,01,03-01-04-01-02-01-02,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_02/03-01-04-01-02-01-02.wav,3,sad,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-04-01-02-01-02.npy,96,02-01-04-01-02-01-02,data/raw/ravdess/video_speech/Video_Speech_Actor_02/Actor_02/02-01-04-01-02-01-02.mp4,3,sad,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-02-01-02.npy,5,2048,canonical_02,canonical_02,0.145525,0.099369,0.122705,0.246819,0.074792,0.085325,0.104181,0.121284,0.022549636103212832,0.0076758828945457935,0.009439093619585037,0.927082633972168,0.009470268059521914,0.006896970793604851,0.008745959401130677,0.008139569964259862
