av_key,sample_id,stem,video_path,actor_id,split,emotion_code,label_id,label_name,intensity_code,statement_code,repetition_code,sequence_video_id,sequence_video_id_source,sequence_path,sequence_num_frames,sequence_feature_dim,prediction_video_id,prediction_video_id_source,prediction_frame_count,pred_id,pred_name,prob_neutral,prob_calm,prob_happy,prob_sad,prob_angry,prob_fearful,prob_disgust,prob_surprise,has_sequence,has_prediction,late_fusion_ready,artifact_status
01-05-02-02-02-06,02-01-05-02-02-02-06,02-01-05-02-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-05-02-02-02-06.mp4,6,train,05,4,angry,02,02,02,02-01-05-02-02-02-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-02-02-02-06.npy,5,2048,02-01-05-02-02-02-06,canonical_02,5,4,angry,0.022879733890295028,0.011565008433535695,0.011175440391525626,0.008442540746182203,0.914859938621521,0.009700732678174973,0.01121076215058565,0.010165802016854287,1,1,1,complete
01-06-01-01-01-06,02-01-06-01-01-01-06,02-01-06-01-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-01-01-01-06.mp4,6,train,06,5,fearful,01,01,01,02-01-06-01-01-01-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-01-01-01-06.npy,5,2048,02-01-06-01-01-01-06,canonical_02,5,5,fearful,0.024013454094529152,0.012135917320847511,0.012337752990424633,0.015176699310541154,0.01032031923532486,0.9048113822937012,0.012047214806079865,0.00915727587416768,1,1,1,complete
01-06-01-01-02-06,02-01-06-01-01-02-06,02-01-06-01-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-01-01-02-06.mp4,6,train,06,5,fearful,01,01,02,02-01-06-01-01-02-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-01-01-02-06.npy,5,2048,02-01-06-01-01-02-06,canonical_02,5,5,fearful,0.0181423319503665,0.011478486377745867,0.009670054819434882,0.013584247697144747,0.006868045777082443,0.9224350214004516,0.010338216833770276,0.00748360063880682,1,1,1,complete
01-06-01-02-01-06,02-01-06-01-02-01-06,02-01-06-01-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-01-02-01-06.mp4,6,train,06,5,fearful,01,02,01,02-01-06-01-02-01-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-01-02-01-06.npy,5,2048,02-01-06-01-02-01-06,canonical_02,5,5,fearful,0.022541913948953152,0.01086458656936884,0.010766247659921646,0.030554693005979062,0.007584408763796091,0.8982098340988159,0.010053363163024187,0.009424950927495956,1,1,1,complete
01-06-01-02-02-06,02-01-06-01-02-02-06,02-01-06-01-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-01-02-02-06.mp4,6,train,06,5,fearful,01,02,02,02-01-06-01-02-02-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-01-02-02-06.npy,5,2048,02-01-06-01-02-02-06,canonical_02,5,5,fearful,0.017146664299070837,0.01217248048633337,0.006707843719050288,0.009289297368377447,0.0067870438564568755,0.9245859742164612,0.0065680491272360085,0.01674261726438999,1,1,1,complete
01-06-02-01-01-06,02-01-06-02-01-01-06,02-01-06-02-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-02-01-01-06.mp4,6,train,06,5,fearful,02,01,01,02-01-06-02-01-01-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-01-01-06.npy,5,2048,02-01-06-02-01-01-06,canonical_02,5,5,fearful,0.01571885384619236,0.010251924023032188,0.010553285479545593,0.006147243408486247,0.004642220726236701,0.9344548583030701,0.012631057389080524,0.00560057982802391,1,1,1,complete
01-06-02-01-02-06,02-01-06-02-01-02-06,02-01-06-02-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-02-01-02-06.mp4,6,train,06,5,fearful,02,01,02,02-01-06-02-01-02-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-01-02-06.npy,5,2048,02-01-06-02-01-02-06,canonical_02,5,5,fearful,0.023899651318788528,0.01177691351622343,0.013868692889809608,0.010310191661119461,0.013335800124332308,0.9056190371513366,0.012595772929489612,0.008593925554305316,1,1,1,complete
01-06-02-02-01-06,02-01-06-02-02-01-06,02-01-06-02-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-02-02-01-06.mp4,6,train,06,5,fearful,02,02,01,02-01-06-02-02-01-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-01-06.npy,5,2048,02-01-06-02-02-01-06,canonical_02,5,5,fearful,0.026209484785795212,0.014536935277283192,0.014722422510385514,0.011224479414522648,0.015220830403268337,0.8948978066444397,0.013956926017999648,0.009231129847466945,1,1,1,complete
01-06-02-02-02-06,02-01-06-02-02-02-06,02-01-06-02-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-02-02-02-06.mp4,6,train,06,5,fearful,02,02,02,02-01-06-02-02-02-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-06.npy,5,2048,02-01-06-02-02-02-06,canonical_02,5,5,fearful,0.02377140857279301,0.01514061912894249,0.011658714525401593,0.03655854379758239,0.01273975931107998,0.8793930292129517,0.012009102664887906,0.008728789910674096,1,1,1,complete
01-07-01-01-01-06,02-01-07-01-01-01-06,02-01-07-01-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-01-01-01-06.mp4,6,train,07,6,disgust,01,01,01,02-01-07-01-01-01-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-06.npy,5,2048,02-01-07-01-01-01-06,canonical_02,5,6,disgust,0.016584253683686257,0.009374115336686372,0.007097163796424865,0.01059086611494422,0.0066400433890521525,0.007153614144772291,0.9346434593200683,0.007916485611349344,1,1,1,complete
01-07-01-01-02-06,02-01-07-01-01-02-06,02-01-07-01-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-01-01-02-06.mp4,6,train,07,6,disgust,01,01,02,02-01-07-01-01-02-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-02-06.npy,5,2048,02-01-07-01-01-02-06,canonical_02,5,6,disgust,0.015852946415543558,0.009804730117321015,0.007082556001842022,0.0079176920466125,0.008539556339383126,0.0077142427675426,0.9351483225822449,0.00793996211141348,1,1,1,complete
01-07-01-02-01-06,02-01-07-01-02-01-06,02-01-07-01-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-01-02-01-06.mp4,6,train,07,6,disgust,01,02,01,02-01-07-01-02-01-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-02-01-06.npy,5,2048,02-01-07-01-02-01-06,canonical_02,5,6,disgust,0.02026066891849041,0.012905011139810085,0.008310267329216003,0.009486758522689343,0.0073087867349386215,0.009112229198217392,0.921182370185852,0.011433877050876617,1,1,1,complete
01-07-01-02-02-06,02-01-07-01-02-02-06,02-01-07-01-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-01-02-02-06.mp4,6,train,07,6,disgust,01,02,02,02-01-07-01-02-02-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-02-02-06.npy,5,2048,02-01-07-01-02-02-06,canonical_02,5,6,disgust,0.018294220604002476,0.010233280248939991,0.007969783525913954,0.010773739218711853,0.006807945296168327,0.007220807578414678,0.9299807667732238,0.008719457313418388,1,1,1,complete
01-07-02-01-01-06,02-01-07-02-01-01-06,02-01-07-02-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-02-01-01-06.mp4,6,train,07,6,disgust,02,01,01,02-01-07-02-01-01-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-02-01-01-06.npy,5,2048,02-01-07-02-01-01-06,canonical_02,5,6,disgust,0.019302839413285255,0.010052825324237347,0.008440248854458331,0.011838687770068645,0.007408436294645071,0.008087830245494842,0.9265561103820801,0.008313033170998097,1,1,1,complete
01-07-02-01-02-06,02-01-07-02-01-02-06,02-01-07-02-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-02-01-02-06.mp4,6,train,07,6,disgust,02,01,02,02-01-07-02-01-02-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-02-01-02-06.npy,5,2048,02-01-07-02-01-02-06,canonical_02,5,6,disgust,0.019268864206969737,0.01061838325113058,0.008740059100091457,0.01237851958721876,0.007865041308104993,0.008226626832038165,0.9244006276130676,0.008501844573765993,1,1,1,complete
01-07-02-02-01-06,02-01-07-02-02-01-06,02-01-07-02-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-02-02-01-06.mp4,6,train,07,6,disgust,02,02,01,02-01-07-02-02-01-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-02-02-01-06.npy,5,2048,02-01-07-02-02-01-06,canonical_02,5,6,disgust,0.014989718608558179,0.008448697533458472,0.0071645652875304226,0.008779648412019014,0.007507752254605293,0.007587741687893867,0.9375754952430725,0.007946363929659129,1,1,1,complete
01-07-02-02-02-06,02-01-07-02-02-02-06,02-01-07-02-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-02-02-02-06.mp4,6,train,07,6,disgust,02,02,02,02-01-07-02-02-02-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-02-02-02-06.npy,5,2048,02-01-07-02-02-02-06,canonical_02,5,6,disgust,0.022263781726360322,0.011654089577496052,0.007842785585671664,0.010836952924728393,0.008202710654586554,0.007650023885071277,0.919624674320221,0.011924950405955315,1,1,1,complete
01-08-01-01-01-06,02-01-08-01-01-01-06,02-01-08-01-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-01-01-01-06.mp4,6,train,08,7,surprise,01,01,01,02-01-08-01-01-01-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-01-01-01-06.npy,5,2048,02-01-08-01-01-01-06,canonical_02,5,7,surprise,0.02270520180463791,0.009459614008665084,0.008214144594967365,0.012066725268959999,0.007640232052654028,0.012650150246918202,0.010951554030179977,0.9163123846054078,1,1,1,complete
01-08-01-01-02-06,02-01-08-01-01-02-06,02-01-08-01-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-01-01-02-06.mp4,6,train,08,7,surprise,01,01,02,02-01-08-01-01-02-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-01-01-02-06.npy,5,2048,02-01-08-01-01-02-06,canonical_02,5,7,surprise,0.01621225252747536,0.008012192975729703,0.007030140049755574,0.01177928652614355,0.007408208958804607,0.013987126480787992,0.011759120412170887,0.9238116860389709,1,1,1,complete
01-08-01-02-01-06,02-01-08-01-02-01-06,02-01-08-01-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-01-02-01-06.mp4,6,train,08,7,surprise,01,02,01,02-01-08-01-02-01-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-01-02-01-06.npy,5,2048,02-01-08-01-02-01-06,canonical_02,5,7,surprise,0.02482820376753807,0.010851242486387492,0.009767774306237698,0.014262306690216064,0.011489183455705643,0.011233998276293278,0.013825066760182381,0.9037422418594361,1,1,1,complete
01-08-01-02-02-06,02-01-08-01-02-02-06,02-01-08-01-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-01-02-02-06.mp4,6,train,08,7,surprise,01,02,02,02-01-08-01-02-02-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-01-02-02-06.npy,5,2048,02-01-08-01-02-02-06,canonical_02,5,7,surprise,0.023520564287900926,0.011391154117882251,0.010307889431715012,0.014791225083172321,0.009724540170282125,0.02534826211631298,0.012761817127466202,0.8921545624732972,1,1,1,complete
01-08-02-01-01-06,02-01-08-02-01-01-06,02-01-08-02-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-02-01-01-06.mp4,6,train,08,7,surprise,02,01,01,02-01-08-02-01-01-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-02-01-01-06.npy,5,2048,02-01-08-02-01-01-06,canonical_02,5,7,surprise,0.06398551408201456,0.009480754937976598,0.008572686556726694,0.01157695595175028,0.008566439943388104,0.01241691578179598,0.012011184822767973,0.8733895301818848,1,1,1,complete
01-08-02-01-02-06,02-01-08-02-01-02-06,02-01-08-02-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-02-01-02-06.mp4,6,train,08,7,surprise,02,01,02,02-01-08-02-01-02-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-02-01-02-06.npy,5,2048,02-01-08-02-01-02-06,canonical_02,5,7,surprise,0.014329048991203307,0.007053745537996292,0.005441022012382746,0.008024884480983019,0.007090881932526827,0.009162385901436209,0.007639574445784092,0.941258454322815,1,1,1,complete
01-08-02-02-01-06,02-01-08-02-02-01-06,02-01-08-02-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-02-02-01-06.mp4,6,train,08,7,surprise,02,02,01,02-01-08-02-02-01-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-02-02-01-06.npy,5,2048,02-01-08-02-02-01-06,canonical_02,5,7,surprise,0.01858651712536812,0.010789137985557317,0.009847008530050516,0.008329337928444147,0.010929980967193841,0.008902227133512497,0.011446591652929782,0.9211692214012146,1,1,1,complete
01-08-02-02-02-06,02-01-08-02-02-02-06,02-01-08-02-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-02-02-02-06.mp4,6,train,08,7,surprise,02,02,02,02-01-08-02-02-02-06,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-02-02-02-06.npy,5,2048,02-01-08-02-02-02-06,canonical_02,5,7,surprise,0.020722409524023534,0.010409969743341208,0.010644622705876827,0.009179841168224812,0.008396151755005122,0.011209397949278355,0.010550270602107049,0.9188872933387756,1,1,1,complete
01-01-01-01-01-07,02-01-01-01-01-01-07,02-01-01-01-01-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-01-01-01-01-07.mp4,7,train,01,0,neutral,01,01,01,02-01-01-01-01-01-07,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-01-01-07.npy,5,2048,02-01-01-01-01-01-07,canonical_02,5,0,neutral,0.9622151494026184,0.004998723091557622,0.00457438281737268,0.006011298764497042,0.0050899402238428594,0.004786182707175612,0.00593818947672844,0.006386162713170052,1,1,1,complete
01-01-01-01-02-07,02-01-01-01-01-02-07,02-01-01-01-01-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-01-01-01-02-07.mp4,7,train,01,0,neutral,01,01,02,02-01-01-01-01-02-07,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-01-02-07.npy,5,2048,02-01-01-01-01-02-07,canonical_02,5,0,neutral,0.9581863284111023,0.006144997663795948,0.004894211050122976,0.007634036988019943,0.004435076052322984,0.005955575034022331,0.006330891605466604,0.006418894324451685,1,1,1,complete
01-01-01-02-01-07,02-01-01-01-02-01-07,02-01-01-01-02-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-01-01-02-01-07.mp4,7,train,01,0,neutral,01,02,01,02-01-01-01-02-01-07,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-07.npy,5,2048,02-01-01-01-02-01-07,canonical_02,5,0,neutral,0.9621402621269226,0.005391141213476658,0.005182134686037898,0.00559531832113862,0.005656376900151372,0.004640454333275557,0.005978014413267374,0.005416298564523458,1,1,1,complete
01-01-01-02-02-07,02-01-01-01-02-02-07,02-01-01-01-02-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-01-01-02-02-07.mp4,7,train,01,0,neutral,01,02,02,02-01-01-01-02-02-07,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-02-07.npy,5,2048,02-01-01-01-02-02-07,canonical_02,5,0,neutral,0.9611829400062561,0.004477841546759009,0.004683084040880203,0.00671096546575427,0.004798796074464917,0.005963783804327249,0.005318490322679281,0.0068641058169305325,1,1,1,complete
01-02-01-01-01-07,02-01-02-01-01-01-07,02-01-02-01-01-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-01-01-01-07.mp4,7,train,02,1,calm,01,01,01,02-01-02-01-01-01-07,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-02-01-01-01-07.npy,5,2048,02-01-02-01-01-01-07,canonical_02,5,1,calm,0.10290571562945842,0.8100239992141723,0.021406073495745657,0.013058378919959068,0.012602941412478686,0.010721949953585863,0.015956231951713563,0.01332473736256361,1,1,1,complete
01-02-01-01-02-07,02-01-02-01-01-02-07,02-01-02-01-01-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-01-01-02-07.mp4,7,train,02,1,calm,01,01,02,02-01-02-01-01-02-07,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-02-01-01-02-07.npy,5,2048,02-01-02-01-01-02-07,canonical_02,5,1,calm,0.026047586090862752,0.8755325675010681,0.016606758534908294,0.01644235271960497,0.016504001803696156,0.013632364012300969,0.015113246627151966,0.02012112978845835,1,1,1,complete
01-02-01-02-01-07,02-01-02-01-02-01-07,02-01-02-01-02-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-01-02-01-07.mp4,7,train,02,1,calm,01,02,01,02-01-02-01-02-01-07,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-02-01-02-01-07.npy,5,2048,02-01-02-01-02-01-07,canonical_02,5,1,calm,0.03367928303778171,0.8908018469810486,0.009764643013477325,0.013084579072892667,0.014250023663043976,0.010534383542835712,0.013899904675781727,0.013985316641628743,1,1,1,complete
01-02-01-02-02-07,02-01-02-01-02-02-07,02-01-02-01-02-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-01-02-02-07.mp4,7,train,02,1,calm,01,02,02,02-01-02-01-02-02-07,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-02-01-02-02-07.npy,5,2048,02-01-02-01-02-02-07,canonical_02,5,1,calm,0.06153779327869415,0.853146231174469,0.01270944345742464,0.01469470076262951,0.014989178162068129,0.01291896691545844,0.01505772341042757,0.014945962559431791,1,1,1,complete
01-02-02-01-01-07,02-01-02-02-01-01-07,02-01-02-02-01-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-02-01-01-07.mp4,7,train,02,1,calm,02,01,01,02-01-02-02-01-01-07,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-02-02-01-01-07.npy,5,2048,02-01-02-02-01-01-07,canonical_02,5,1,calm,0.034642037749290464,0.8812560915946961,0.01369526945054531,0.015105192363262177,0.014157617650926112,0.012933072447776795,0.013809438236057759,0.014401308633387089,1,1,1,complete
01-02-02-01-02-07,02-01-02-02-01-02-07,02-01-02-02-01-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-02-01-02-07.mp4,7,train,02,1,calm,02,01,02,02-01-02-02-01-02-07,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-02-02-01-02-07.npy,5,2048,02-01-02-02-01-02-07,canonical_02,5,1,calm,0.025629196688532828,0.8851225852966309,0.012454388290643692,0.016397953592240812,0.014075236767530442,0.01445318218320608,0.014974714815616607,0.016892752423882485,1,1,1,complete
01-02-02-02-01-07,02-01-02-02-02-01-07,02-01-02-02-02-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-02-02-01-07.mp4,7,train,02,1,calm,02,02,01,02-01-02-02-02-01-07,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-02-02-02-01-07.npy,5,2048,02-01-02-02-02-01-07,canonical_02,5,1,calm,0.027408577129244806,0.8702775955200195,0.02342175245285034,0.015571625716984273,0.01411682739853859,0.015162011422216893,0.016337400116026402,0.01770419701933861,1,1,1,complete
