sample_id,wav,duration,split,actor,emotion_code,intensity_code,statement_code,repetition_code,label_name,label_id
03-01-06-01-01-02-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-01-02-08.wav,3.6703,train,8,06,01,01,02,fearful,5
03-01-06-01-02-01-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-02-01-08.wav,3.7704,train,8,06,01,02,01,fearful,5
03-01-06-01-02-02-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-06-01-02-02-08.wav,3.6703,train,8,06,01,02,02,fearful,5
03-01-06-02-01-01-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-01-01-08.wav,3.9706,train,8,06,02,01,01,fearful,5
03-01-06-02-01-02-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-01-02-08.wav,3.9039,train,8,06,02,01,02,fearful,5
03-01-06-02-02-01-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-02-01-08.wav,3.8705,train,8,06,02,02,01,fearful,5
03-01-06-02-02-02-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-02-02-08.wav,3.9373,train,8,06,02,02,02,fearful,5
03-01-07-01-01-01-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-01-01-08.wav,3.9039,train,8,07,01,01,01,disgust,6
03-01-07-01-01-02-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-01-02-08.wav,3.6703,train,8,07,01,01,02,disgust,6
03-01-07-01-02-01-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-02-01-08.wav,3.9373,train,8,07,01,02,01,disgust,6
03-01-07-01-02-02-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-02-02-08.wav,3.8372,train,8,07,01,02,02,disgust,6
03-01-07-02-01-01-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-01-01-08.wav,4.0707,train,8,07,02,01,01,disgust,6
03-01-07-02-01-02-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-01-02-08.wav,3.7704,train,8,07,02,01,02,disgust,6
03-01-07-02-02-01-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-02-01-08.wav,3.7371,train,8,07,02,02,01,disgust,6
03-01-07-02-02-02-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-07-02-02-02-08.wav,3.8705,train,8,07,02,02,02,disgust,6
03-01-08-01-01-01-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-01-01-08.wav,3.7037,train,8,08,01,01,01,surprise,7
03-01-08-01-01-02-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-01-02-08.wav,3.8038,train,8,08,01,01,02,surprise,7
03-01-08-01-02-01-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-02-01-08.wav,3.7704,train,8,08,01,02,01,surprise,7
03-01-08-01-02-02-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-08-01-02-02-08.wav,3.5369,train,8,08,01,02,02,surprise,7
03-01-08-02-01-01-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-01-01-08.wav,3.8372,train,8,08,02,01,01,surprise,7
03-01-08-02-01-02-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-01-02-08.wav,3.7037,train,8,08,02,01,02,surprise,7
03-01-08-02-02-01-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-02-01-08.wav,3.8038,train,8,08,02,02,01,surprise,7
03-01-08-02-02-02-08,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_08/03-01-08-02-02-02-08.wav,3.8705,train,8,08,02,02,02,surprise,7
03-01-01-01-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-01-01-09.wav,3.2699,train,9,01,01,01,01,neutral,0
03-01-01-01-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-01-02-09.wav,3.2032,train,9,01,01,01,02,neutral,0
03-01-01-01-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-02-01-09.wav,3.3367,train,9,01,01,02,01,neutral,0
03-01-01-01-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-02-02-09.wav,3.2366,train,9,01,01,02,02,neutral,0
03-01-02-01-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-01-01-09.wav,3.3367,train,9,02,01,01,01,calm,1
03-01-02-01-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-01-02-09.wav,3.3367,train,9,02,01,01,02,calm,1
03-01-02-01-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-02-01-09.wav,3.4701,train,9,02,01,02,01,calm,1
03-01-02-01-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-02-02-09.wav,3.5702,train,9,02,01,02,02,calm,1
03-01-02-02-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-01-01-09.wav,3.3367,train,9,02,02,01,01,calm,1
03-01-02-02-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-01-02-09.wav,3.4368,train,9,02,02,01,02,calm,1
03-01-02-02-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-02-01-09.wav,3.8038,train,9,02,02,02,01,calm,1
03-01-02-02-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-02-02-09.wav,3.637,train,9,02,02,02,02,calm,1
03-01-03-01-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-01-01-09.wav,3.3367,train,9,03,01,01,01,happy,2
03-01-03-01-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-01-02-09.wav,3.5369,train,9,03,01,01,02,happy,2
03-01-03-01-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-02-01-09.wav,3.3033,train,9,03,01,02,01,happy,2
03-01-03-01-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-02-02-09.wav,3.4701,train,9,03,01,02,02,happy,2
03-01-03-02-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-01-01-09.wav,3.7704,train,9,03,02,01,01,happy,2
03-01-03-02-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-01-02-09.wav,4.1708,train,9,03,02,01,02,happy,2
03-01-03-02-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-02-01-09.wav,3.5703,train,9,03,02,02,01,happy,2
03-01-03-02-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-02-02-09.wav,3.5702,train,9,03,02,02,02,happy,2
03-01-04-01-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-01-01-09.wav,3.2699,train,9,04,01,01,01,sad,3
03-01-04-01-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-01-02-09.wav,3.4367,train,9,04,01,01,02,sad,3
03-01-04-01-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-02-01-09.wav,3.4034,train,9,04,01,02,01,sad,3
03-01-04-01-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-02-02-09.wav,3.4034,train,9,04,01,02,02,sad,3
03-01-04-02-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-01-01-09.wav,3.9373,train,9,04,02,01,01,sad,3
03-01-04-02-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-01-02-09.wav,3.9039,train,9,04,02,01,02,sad,3
03-01-04-02-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-02-01-09.wav,3.637,train,9,04,02,02,01,sad,3
03-01-04-02-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-02-02-09.wav,3.8705,train,9,04,02,02,02,sad,3
03-01-05-01-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-01-01-09.wav,3.5702,train,9,05,01,01,01,angry,4
03-01-05-01-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-01-02-09.wav,3.5703,train,9,05,01,01,02,angry,4
03-01-05-01-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-02-01-09.wav,3.7371,train,9,05,01,02,01,angry,4
03-01-05-01-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-02-02-09.wav,3.5369,train,9,05,01,02,02,angry,4
03-01-05-02-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-01-01-09.wav,3.8038,train,9,05,02,01,01,angry,4
03-01-05-02-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-01-02-09.wav,3.7704,train,9,05,02,01,02,angry,4
03-01-05-02-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-02-01-09.wav,4.371,train,9,05,02,02,01,angry,4
03-01-05-02-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-02-02-09.wav,3.9706,train,9,05,02,02,02,angry,4
03-01-06-01-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-01-01-09.wav,3.1698,train,9,06,01,01,01,fearful,5
03-01-06-01-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-01-02-09.wav,3.1698,train,9,06,01,01,02,fearful,5
03-01-06-01-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-02-01-09.wav,3.1365,train,9,06,01,02,01,fearful,5
03-01-06-01-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-02-02-09.wav,3.1365,train,9,06,01,02,02,fearful,5
03-01-06-02-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-01-01-09.wav,3.2366,train,9,06,02,01,01,fearful,5
03-01-06-02-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-01-02-09.wav,3.2699,train,9,06,02,01,02,fearful,5
03-01-06-02-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-02-01-09.wav,3.2366,train,9,06,02,02,01,fearful,5
03-01-06-02-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-02-02-09.wav,3.2366,train,9,06,02,02,02,fearful,5
03-01-07-01-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-01-01-09.wav,3.4034,train,9,07,01,01,01,disgust,6
03-01-07-01-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-01-02-09.wav,3.5035,train,9,07,01,01,02,disgust,6
03-01-07-01-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-02-01-09.wav,3.4701,train,9,07,01,02,01,disgust,6
03-01-07-01-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-02-02-09.wav,3.4034,train,9,07,01,02,02,disgust,6
03-01-07-02-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-01-01-09.wav,3.637,train,9,07,02,01,01,disgust,6
03-01-07-02-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-01-02-09.wav,3.5369,train,9,07,02,01,02,disgust,6
03-01-07-02-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-02-01-09.wav,3.5702,train,9,07,02,02,01,disgust,6
03-01-07-02-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-02-02-09.wav,3.6036,train,9,07,02,02,02,disgust,6
03-01-08-01-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-01-01-09.wav,3.0697,train,9,08,01,01,01,surprise,7
03-01-08-01-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-01-02-09.wav,3.3367,train,9,08,01,01,02,surprise,7
03-01-08-01-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-02-01-09.wav,3.4368,train,9,08,01,02,01,surprise,7
03-01-08-01-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-02-02-09.wav,3.4367,train,9,08,01,02,02,surprise,7
03-01-08-02-01-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-01-09.wav,3.3033,train,9,08,02,01,01,surprise,7
03-01-08-02-01-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-02-09.wav,3.2699,train,9,08,02,01,02,surprise,7
03-01-08-02-02-01-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-02-01-09.wav,3.4034,train,9,08,02,02,01,surprise,7
03-01-08-02-02-02-09,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-02-02-09.wav,3.4367,train,9,08,02,02,02,surprise,7
03-01-01-01-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-01-10.wav,3.5369,train,10,01,01,01,01,neutral,0
03-01-01-01-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-02-10.wav,3.8372,train,10,01,01,01,02,neutral,0
03-01-01-01-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-01-10.wav,3.7371,train,10,01,01,02,01,neutral,0
03-01-01-01-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-02-10.wav,3.6703,train,10,01,01,02,02,neutral,0
03-01-02-01-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-01-10.wav,3.5702,train,10,02,01,01,01,calm,1
03-01-02-01-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-02-10.wav,3.6036,train,10,02,01,01,02,calm,1
03-01-02-01-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-01-10.wav,3.637,train,10,02,01,02,01,calm,1
03-01-02-01-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-02-10.wav,3.7037,train,10,02,01,02,02,calm,1
03-01-02-02-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-01-10.wav,3.7371,train,10,02,02,01,01,calm,1
03-01-02-02-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-02-10.wav,3.7371,train,10,02,02,01,02,calm,1
03-01-02-02-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-01-10.wav,3.8038,train,10,02,02,02,01,calm,1
03-01-02-02-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-02-10.wav,3.8372,train,10,02,02,02,02,calm,1
03-01-03-01-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-01-10.wav,3.5035,train,10,03,01,01,01,happy,2
03-01-03-01-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-02-10.wav,3.4701,train,10,03,01,01,02,happy,2
03-01-03-01-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-01-10.wav,3.3033,train,10,03,01,02,01,happy,2
03-01-03-01-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-02-10.wav,3.3367,train,10,03,01,02,02,happy,2
03-01-03-02-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-01-10.wav,3.8372,train,10,03,02,01,01,happy,2
03-01-03-02-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-02-10.wav,3.5035,train,10,03,02,01,02,happy,2
03-01-03-02-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-01-10.wav,3.7371,train,10,03,02,02,01,happy,2
03-01-03-02-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-02-10.wav,3.9706,train,10,03,02,02,02,happy,2
03-01-04-01-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-01-10.wav,3.3033,train,10,04,01,01,01,sad,3
03-01-04-01-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-02-10.wav,3.4701,train,10,04,01,01,02,sad,3
03-01-04-01-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-01-10.wav,3.5369,train,10,04,01,02,01,sad,3
03-01-04-01-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-02-10.wav,3.8038,train,10,04,01,02,02,sad,3
03-01-04-02-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-01-10.wav,3.5035,train,10,04,02,01,01,sad,3
03-01-04-02-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-02-10.wav,3.5702,train,10,04,02,01,02,sad,3
03-01-04-02-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-01-10.wav,3.6703,train,10,04,02,02,01,sad,3
03-01-04-02-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-02-10.wav,3.5702,train,10,04,02,02,02,sad,3
03-01-05-01-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-01-10.wav,3.9039,train,10,05,01,01,01,angry,4
03-01-05-01-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-02-10.wav,4.004,train,10,05,01,01,02,angry,4
03-01-05-01-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-01-10.wav,4.1041,train,10,05,01,02,01,angry,4
03-01-05-01-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-02-10.wav,4.1375,train,10,05,01,02,02,angry,4
03-01-05-02-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-01-10.wav,4.1708,train,10,05,02,01,01,angry,4
03-01-05-02-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-02-10.wav,4.4711,train,10,05,02,01,02,angry,4
03-01-05-02-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-01-10.wav,3.8705,train,10,05,02,02,01,angry,4
03-01-05-02-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-02-10.wav,4.1375,train,10,05,02,02,02,angry,4
03-01-06-01-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-01-10.wav,3.4034,train,10,06,01,01,01,fearful,5
03-01-06-01-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-02-10.wav,3.3033,train,10,06,01,01,02,fearful,5
03-01-06-01-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-01-10.wav,3.5369,train,10,06,01,02,01,fearful,5
03-01-06-01-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-02-10.wav,3.4368,train,10,06,01,02,02,fearful,5
03-01-06-02-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-01-10.wav,3.5035,train,10,06,02,01,01,fearful,5
03-01-06-02-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-02-10.wav,3.7037,train,10,06,02,01,02,fearful,5
03-01-06-02-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-01-10.wav,3.8038,train,10,06,02,02,01,fearful,5
03-01-06-02-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-02-10.wav,3.8705,train,10,06,02,02,02,fearful,5
03-01-07-01-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-01-10.wav,3.7037,train,10,07,01,01,01,disgust,6
03-01-07-01-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-02-10.wav,4.2042,train,10,07,01,01,02,disgust,6
03-01-07-01-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-02-01-10.wav,3.8705,train,10,07,01,02,01,disgust,6
03-01-07-01-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-02-02-10.wav,4.2709,train,10,07,01,02,02,disgust,6
03-01-07-02-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-01-10.wav,4.6713,train,10,07,02,01,01,disgust,6
03-01-07-02-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-02-10.wav,4.5379,train,10,07,02,01,02,disgust,6
03-01-07-02-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-01-10.wav,4.2042,train,10,07,02,02,01,disgust,6
03-01-07-02-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-02-10.wav,4.8715,train,10,07,02,02,02,disgust,6
03-01-08-01-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-01-01-10.wav,3.2366,train,10,08,01,01,01,surprise,7
03-01-08-01-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-01-02-10.wav,3.4034,train,10,08,01,01,02,surprise,7
03-01-08-01-02-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-01-10.wav,3.5035,train,10,08,01,02,01,surprise,7
03-01-08-01-02-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-02-10.wav,3.4701,train,10,08,01,02,02,surprise,7
03-01-08-02-01-01-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-01-10.wav,3.5035,train,10,08,02,01,01,surprise,7
03-01-08-02-01-02-10,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-02-10.wav,3.4034,train,10,08,02,01,02,surprise,7
