av_key,split,actor_id,label_id,label_name,emotion_code,audio_sample_id,audio_path,video_sample_id,video_path
01-07-02-02-01-05,train,5,6,disgust,07,03-01-07-02-02-01-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-07-02-02-01-05.wav,02-01-07-02-02-01-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-07-02-02-01-05.mp4
01-07-02-02-02-05,train,5,6,disgust,07,03-01-07-02-02-02-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-07-02-02-02-05.wav,02-01-07-02-02-02-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-07-02-02-02-05.mp4
01-08-01-01-01-05,train,5,7,surprise,08,03-01-08-01-01-01-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-08-01-01-01-05.wav,02-01-08-01-01-01-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-08-01-01-01-05.mp4
01-08-01-01-02-05,train,5,7,surprise,08,03-01-08-01-01-02-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-08-01-01-02-05.wav,02-01-08-01-01-02-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-08-01-01-02-05.mp4
01-08-01-02-01-05,train,5,7,surprise,08,03-01-08-01-02-01-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-08-01-02-01-05.wav,02-01-08-01-02-01-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-08-01-02-01-05.mp4
01-08-01-02-02-05,train,5,7,surprise,08,03-01-08-01-02-02-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-08-01-02-02-05.wav,02-01-08-01-02-02-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-08-01-02-02-05.mp4
01-08-02-01-01-05,train,5,7,surprise,08,03-01-08-02-01-01-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-01-01-05.wav,02-01-08-02-01-01-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-08-02-01-01-05.mp4
01-08-02-01-02-05,train,5,7,surprise,08,03-01-08-02-01-02-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-01-02-05.wav,02-01-08-02-01-02-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-08-02-01-02-05.mp4
01-08-02-02-01-05,train,5,7,surprise,08,03-01-08-02-02-01-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-02-01-05.wav,02-01-08-02-02-01-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-08-02-02-01-05.mp4
01-08-02-02-02-05,train,5,7,surprise,08,03-01-08-02-02-02-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-02-02-05.wav,02-01-08-02-02-02-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-08-02-02-02-05.mp4
01-01-01-01-01-06,train,6,0,neutral,01,03-01-01-01-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-01-01-06.wav,02-01-01-01-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-01-01-01-01-06.mp4
01-01-01-01-02-06,train,6,0,neutral,01,03-01-01-01-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-01-02-06.wav,02-01-01-01-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-01-01-01-02-06.mp4
01-01-01-02-01-06,train,6,0,neutral,01,03-01-01-01-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-02-01-06.wav,02-01-01-01-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-01-01-02-01-06.mp4
01-01-01-02-02-06,train,6,0,neutral,01,03-01-01-01-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-02-02-06.wav,02-01-01-01-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-01-01-02-02-06.mp4
01-02-01-01-01-06,train,6,1,calm,02,03-01-02-01-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-02-01-01-01-06.wav,02-01-02-01-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-02-01-01-01-06.mp4
01-02-01-01-02-06,train,6,1,calm,02,03-01-02-01-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-02-01-01-02-06.wav,02-01-02-01-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-02-01-01-02-06.mp4
01-02-01-02-01-06,train,6,1,calm,02,03-01-02-01-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-02-01-02-01-06.wav,02-01-02-01-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-02-01-02-01-06.mp4
01-02-01-02-02-06,train,6,1,calm,02,03-01-02-01-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-02-01-02-02-06.wav,02-01-02-01-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-02-01-02-02-06.mp4
01-02-02-01-01-06,train,6,1,calm,02,03-01-02-02-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-02-02-01-01-06.wav,02-01-02-02-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-02-02-01-01-06.mp4
01-02-02-01-02-06,train,6,1,calm,02,03-01-02-02-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-02-02-01-02-06.wav,02-01-02-02-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-02-02-01-02-06.mp4
01-02-02-02-01-06,train,6,1,calm,02,03-01-02-02-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-02-02-02-01-06.wav,02-01-02-02-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-02-02-02-01-06.mp4
01-02-02-02-02-06,train,6,1,calm,02,03-01-02-02-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-02-02-02-02-06.wav,02-01-02-02-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-02-02-02-02-06.mp4
01-03-01-01-01-06,train,6,2,happy,03,03-01-03-01-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-01-01-06.wav,02-01-03-01-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-03-01-01-01-06.mp4
01-03-01-01-02-06,train,6,2,happy,03,03-01-03-01-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-01-02-06.wav,02-01-03-01-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-03-01-01-02-06.mp4
01-03-01-02-01-06,train,6,2,happy,03,03-01-03-01-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-02-01-06.wav,02-01-03-01-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-03-01-02-01-06.mp4
01-03-01-02-02-06,train,6,2,happy,03,03-01-03-01-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-03-01-02-02-06.wav,02-01-03-01-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-03-01-02-02-06.mp4
01-03-02-01-01-06,train,6,2,happy,03,03-01-03-02-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-01-01-06.wav,02-01-03-02-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-03-02-01-01-06.mp4
01-03-02-01-02-06,train,6,2,happy,03,03-01-03-02-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-01-02-06.wav,02-01-03-02-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-03-02-01-02-06.mp4
01-03-02-02-01-06,train,6,2,happy,03,03-01-03-02-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-02-01-06.wav,02-01-03-02-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-03-02-02-01-06.mp4
01-03-02-02-02-06,train,6,2,happy,03,03-01-03-02-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-03-02-02-02-06.wav,02-01-03-02-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-03-02-02-02-06.mp4
01-04-01-01-01-06,train,6,3,sad,04,03-01-04-01-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-01-01-06.wav,02-01-04-01-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-04-01-01-01-06.mp4
01-04-01-01-02-06,train,6,3,sad,04,03-01-04-01-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-01-02-06.wav,02-01-04-01-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-04-01-01-02-06.mp4
01-04-01-02-01-06,train,6,3,sad,04,03-01-04-01-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-02-01-06.wav,02-01-04-01-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-04-01-02-01-06.mp4
01-04-01-02-02-06,train,6,3,sad,04,03-01-04-01-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-04-01-02-02-06.wav,02-01-04-01-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-04-01-02-02-06.mp4
01-04-02-01-01-06,train,6,3,sad,04,03-01-04-02-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-01-01-06.wav,02-01-04-02-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-04-02-01-01-06.mp4
01-04-02-01-02-06,train,6,3,sad,04,03-01-04-02-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-01-02-06.wav,02-01-04-02-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-04-02-01-02-06.mp4
01-04-02-02-01-06,train,6,3,sad,04,03-01-04-02-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-02-01-06.wav,02-01-04-02-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-04-02-02-01-06.mp4
01-04-02-02-02-06,train,6,3,sad,04,03-01-04-02-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-04-02-02-02-06.wav,02-01-04-02-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-04-02-02-02-06.mp4
01-05-01-01-01-06,train,6,4,angry,05,03-01-05-01-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-01-01-06.wav,02-01-05-01-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-05-01-01-01-06.mp4
01-05-01-01-02-06,train,6,4,angry,05,03-01-05-01-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-01-02-06.wav,02-01-05-01-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-05-01-01-02-06.mp4
01-05-01-02-01-06,train,6,4,angry,05,03-01-05-01-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-02-01-06.wav,02-01-05-01-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-05-01-02-01-06.mp4
01-05-01-02-02-06,train,6,4,angry,05,03-01-05-01-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-05-01-02-02-06.wav,02-01-05-01-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-05-01-02-02-06.mp4
01-05-02-01-01-06,train,6,4,angry,05,03-01-05-02-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-01-01-06.wav,02-01-05-02-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-05-02-01-01-06.mp4
01-05-02-01-02-06,train,6,4,angry,05,03-01-05-02-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-01-02-06.wav,02-01-05-02-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-05-02-01-02-06.mp4
01-05-02-02-01-06,train,6,4,angry,05,03-01-05-02-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-02-01-06.wav,02-01-05-02-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-05-02-02-01-06.mp4
01-05-02-02-02-06,train,6,4,angry,05,03-01-05-02-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-05-02-02-02-06.wav,02-01-05-02-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-05-02-02-02-06.mp4
01-06-01-01-01-06,train,6,5,fearful,06,03-01-06-01-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-06-01-01-01-06.wav,02-01-06-01-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-01-01-01-06.mp4
01-06-01-01-02-06,train,6,5,fearful,06,03-01-06-01-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-06-01-01-02-06.wav,02-01-06-01-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-01-01-02-06.mp4
01-06-01-02-01-06,train,6,5,fearful,06,03-01-06-01-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-06-01-02-01-06.wav,02-01-06-01-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-01-02-01-06.mp4
01-06-01-02-02-06,train,6,5,fearful,06,03-01-06-01-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-06-01-02-02-06.wav,02-01-06-01-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-01-02-02-06.mp4
01-06-02-01-01-06,train,6,5,fearful,06,03-01-06-02-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-01-01-06.wav,02-01-06-02-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-02-01-01-06.mp4
01-06-02-01-02-06,train,6,5,fearful,06,03-01-06-02-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-01-02-06.wav,02-01-06-02-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-02-01-02-06.mp4
01-06-02-02-01-06,train,6,5,fearful,06,03-01-06-02-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-02-01-06.wav,02-01-06-02-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-02-02-01-06.mp4
01-06-02-02-02-06,train,6,5,fearful,06,03-01-06-02-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-02-02-06.wav,02-01-06-02-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-02-02-02-06.mp4
01-07-01-01-01-06,train,6,6,disgust,07,03-01-07-01-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-01-01-06.wav,02-01-07-01-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-01-01-01-06.mp4
01-07-01-01-02-06,train,6,6,disgust,07,03-01-07-01-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-01-02-06.wav,02-01-07-01-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-01-01-02-06.mp4
01-07-01-02-01-06,train,6,6,disgust,07,03-01-07-01-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-02-01-06.wav,02-01-07-01-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-01-02-01-06.mp4
01-07-01-02-02-06,train,6,6,disgust,07,03-01-07-01-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-02-02-06.wav,02-01-07-01-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-01-02-02-06.mp4
01-07-02-01-01-06,train,6,6,disgust,07,03-01-07-02-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-01-01-06.wav,02-01-07-02-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-02-01-01-06.mp4
01-07-02-01-02-06,train,6,6,disgust,07,03-01-07-02-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-01-02-06.wav,02-01-07-02-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-02-01-02-06.mp4
01-07-02-02-01-06,train,6,6,disgust,07,03-01-07-02-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-02-01-06.wav,02-01-07-02-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-02-02-01-06.mp4
01-07-02-02-02-06,train,6,6,disgust,07,03-01-07-02-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-07-02-02-02-06.wav,02-01-07-02-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-02-02-02-06.mp4
01-08-01-01-01-06,train,6,7,surprise,08,03-01-08-01-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-01-01-06.wav,02-01-08-01-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-01-01-01-06.mp4
01-08-01-01-02-06,train,6,7,surprise,08,03-01-08-01-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-01-02-06.wav,02-01-08-01-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-01-01-02-06.mp4
01-08-01-02-01-06,train,6,7,surprise,08,03-01-08-01-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-02-01-06.wav,02-01-08-01-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-01-02-01-06.mp4
01-08-01-02-02-06,train,6,7,surprise,08,03-01-08-01-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-08-01-02-02-06.wav,02-01-08-01-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-01-02-02-06.mp4
01-08-02-01-01-06,train,6,7,surprise,08,03-01-08-02-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-01-01-06.wav,02-01-08-02-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-02-01-01-06.mp4
01-08-02-01-02-06,train,6,7,surprise,08,03-01-08-02-01-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-01-02-06.wav,02-01-08-02-01-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-02-01-02-06.mp4
01-08-02-02-01-06,train,6,7,surprise,08,03-01-08-02-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-02-01-06.wav,02-01-08-02-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-02-02-01-06.mp4
01-08-02-02-02-06,train,6,7,surprise,08,03-01-08-02-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-08-02-02-02-06.wav,02-01-08-02-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-08-02-02-02-06.mp4
01-01-01-01-01-07,train,7,0,neutral,01,03-01-01-01-01-01-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-01-01-07.wav,02-01-01-01-01-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-01-01-01-01-07.mp4
01-01-01-01-02-07,train,7,0,neutral,01,03-01-01-01-01-02-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-01-02-07.wav,02-01-01-01-01-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-01-01-01-02-07.mp4
01-01-01-02-01-07,train,7,0,neutral,01,03-01-01-01-02-01-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-02-01-07.wav,02-01-01-01-02-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-01-01-02-01-07.mp4
01-01-01-02-02-07,train,7,0,neutral,01,03-01-01-01-02-02-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-02-02-07.wav,02-01-01-01-02-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-01-01-02-02-07.mp4
01-02-01-01-01-07,train,7,1,calm,02,03-01-02-01-01-01-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-01-01-07.wav,02-01-02-01-01-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-01-01-01-07.mp4
01-02-01-01-02-07,train,7,1,calm,02,03-01-02-01-01-02-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-01-02-07.wav,02-01-02-01-01-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-01-01-02-07.mp4
01-02-01-02-01-07,train,7,1,calm,02,03-01-02-01-02-01-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-02-01-07.wav,02-01-02-01-02-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-01-02-01-07.mp4
01-02-01-02-02-07,train,7,1,calm,02,03-01-02-01-02-02-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-02-02-07.wav,02-01-02-01-02-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-01-02-02-07.mp4
01-02-02-01-01-07,train,7,1,calm,02,03-01-02-02-01-01-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-01-01-07.wav,02-01-02-02-01-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-02-01-01-07.mp4
01-02-02-01-02-07,train,7,1,calm,02,03-01-02-02-01-02-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-01-02-07.wav,02-01-02-02-01-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-02-01-02-07.mp4
01-02-02-02-01-07,train,7,1,calm,02,03-01-02-02-02-01-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-02-01-07.wav,02-01-02-02-02-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-02-02-01-07.mp4
01-02-02-02-02-07,train,7,1,calm,02,03-01-02-02-02-02-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-02-02-07.wav,02-01-02-02-02-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-02-02-02-02-07.mp4
01-03-01-01-01-07,train,7,2,happy,03,03-01-03-01-01-01-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-01-01-07.wav,02-01-03-01-01-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-03-01-01-01-07.mp4
01-03-01-01-02-07,train,7,2,happy,03,03-01-03-01-01-02-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-01-02-07.wav,02-01-03-01-01-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-03-01-01-02-07.mp4
01-03-01-02-01-07,train,7,2,happy,03,03-01-03-01-02-01-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-02-01-07.wav,02-01-03-01-02-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-03-01-02-01-07.mp4
01-03-01-02-02-07,train,7,2,happy,03,03-01-03-01-02-02-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-02-02-07.wav,02-01-03-01-02-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-03-01-02-02-07.mp4
01-03-02-01-01-07,train,7,2,happy,03,03-01-03-02-01-01-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-01-01-07.wav,02-01-03-02-01-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-03-02-01-01-07.mp4
01-03-02-01-02-07,train,7,2,happy,03,03-01-03-02-01-02-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-01-02-07.wav,02-01-03-02-01-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-03-02-01-02-07.mp4
